fid,latitude,longitude,radiance
17736070,26.5689,92.5939,0
17736071,26.5689,92.598,0
17736072,26.5689,92.6022,0
17736073,26.5689,92.6064,0
17736074,26.5689,92.6105,0
17736075,26.5689,92.6147,0
17736076,26.5689,92.6189,0
17736077,26.5689,92.623,0
17736078,26.5689,92.6272,0
17736079,26.5689,92.6314,0
17736080,26.5689,92.6355,0
17736081,26.5689,92.6397,0
17736082,26.5689,92.6439,0
17736083,26.5689,92.648,0
17736084,26.5689,92.6522,0
17736085,26.5689,92.6564,0
17736086,26.5689,92.6605,0
17736087,26.5689,92.6647,0
17736088,26.5689,92.6689,0
17736089,26.5689,92.673,0
17736090,26.5689,92.6772,0
17736091,26.5689,92.6814,0
17736092,26.5689,92.6855,0
17736093,26.5689,92.6897,0
17736094,26.5689,92.6939,0
17736095,26.5689,92.698,0
17736096,26.5689,92.7022,0
17736097,26.5689,92.7064,0
17736098,26.5689,92.7105,0
17736099,26.5689,92.7147,0
17736100,26.5689,92.7189,0
17736101,26.5689,92.723,0
17736102,26.5689,92.7272,0
17736103,26.5689,92.7314,0
17736104,26.5689,92.7355,0
17736105,26.5689,92.7397,0
17736106,26.5689,92.7439,0
17736107,26.5689,92.748,0
17736108,26.5689,92.7522,0
17736109,26.5689,92.7564,0
17736110,26.5689,92.7605,0
17736111,26.5689,92.7647,0
17736112,26.5689,92.7689,0
17736113,26.5689,92.773,0
17736114,26.5689,92.7772,0
17736115,26.5689,92.7814,0
17736116,26.5689,92.7855,0
17736117,26.5689,92.7897,0
17736118,26.5689,92.7939,0
17736119,26.5689,92.798,0
17736120,26.5689,92.8022,0
17736121,26.5689,92.8064,0
17736122,26.5689,92.8105,0
17736123,26.5689,92.8147,0
17743049,26.5647,92.3689,0
17743050,26.5647,92.373,0
17743051,26.5647,92.3772,0
17743052,26.5647,92.3814,0
17743053,26.5647,92.3855,0
17743054,26.5647,92.3897,0
17743055,26.5647,92.3939,0
17743056,26.5647,92.398,0
17743057,26.5647,92.4022,0
17743058,26.5647,92.4064,0
17743059,26.5647,92.4105,0
17743060,26.5647,92.4147,0
17743061,26.5647,92.4189,0
17743062,26.5647,92.423,0
17743063,26.5647,92.4272,0
17743064,26.5647,92.4314,0
17743065,26.5647,92.4355,0
17743066,26.5647,92.4397,0
17743067,26.5647,92.4439,0
17743068,26.5647,92.448,0
17743069,26.5647,92.4522,0
17743070,26.5647,92.4564,0
17743071,26.5647,92.4605,0
17743072,26.5647,92.4647,0
17743073,26.5647,92.4689,0
17743074,26.5647,92.473,0
17743075,26.5647,92.4772,0
17743076,26.5647,92.4814,0
17743077,26.5647,92.4855,0
17743078,26.5647,92.4897,0
17743079,26.5647,92.4939,0
17743080,26.5647,92.498,0
17743081,26.5647,92.5022,0
17743082,26.5647,92.5064,0
17743083,26.5647,92.5105,0
17743084,26.5647,92.5147,0
17743085,26.5647,92.5189,0
17743086,26.5647,92.523,0
17743087,26.5647,92.5272,0
17743088,26.5647,92.5314,0
17743089,26.5647,92.5355,0
17743090,26.5647,92.5397,0
17743091,26.5647,92.5439,0
17743092,26.5647,92.548,0
17743093,26.5647,92.5522,0
17743094,26.5647,92.5564,0
17743095,26.5647,92.5605,0
17743096,26.5647,92.5647,0
17743097,26.5647,92.5689,0
17743098,26.5647,92.573,0
17743099,26.5647,92.5772,0
17743100,26.5647,92.5814,0
17743101,26.5647,92.5855,0
17743102,26.5647,92.5897,0
17743103,26.5647,92.5939,0
17743104,26.5647,92.598,0
17743105,26.5647,92.6022,0
17743106,26.5647,92.6064,0
17743107,26.5647,92.6105,0
17743108,26.5647,92.6147,0
17743109,26.5647,92.6189,0
17743110,26.5647,92.623,0
17743111,26.5647,92.6272,0
17743112,26.5647,92.6314,0
17743113,26.5647,92.6355,0
17743114,26.5647,92.6397,0
17743115,26.5647,92.6439,0
17743116,26.5647,92.648,0
17743117,26.5647,92.6522,0
17743118,26.5647,92.6564,0
17743119,26.5647,92.6605,0
17743120,26.5647,92.6647,0
17743121,26.5647,92.6689,0
17743122,26.5647,92.673,0
17743123,26.5647,92.6772,0
17743124,26.5647,92.6814,0
17743125,26.5647,92.6855,0
17743126,26.5647,92.6897,0
17743127,26.5647,92.6939,0
17743128,26.5647,92.698,0
17743129,26.5647,92.7022,0
17743130,26.5647,92.7064,0
17743131,26.5647,92.7105,0
17743132,26.5647,92.7147,0
17743133,26.5647,92.7189,0
17743134,26.5647,92.723,0
17743135,26.5647,92.7272,0
17743136,26.5647,92.7314,0
17743137,26.5647,92.7355,0
17743138,26.5647,92.7397,0
17743139,26.5647,92.7439,0
17743140,26.5647,92.748,0
17743141,26.5647,92.7522,0
17743142,26.5647,92.7564,0
17743143,26.5647,92.7605,0
17743144,26.5647,92.7647,0
17743145,26.5647,92.7689,0
17743146,26.5647,92.773,0
17743147,26.5647,92.7772,0
17743148,26.5647,92.7814,0
17743149,26.5647,92.7855,0
17743150,26.5647,92.7897,0
17743151,26.5647,92.7939,0
17743152,26.5647,92.798,0
17743153,26.5647,92.8022,0
17743154,26.5647,92.8064,0
17743155,26.5647,92.8105,0
17750081,26.5605,92.3647,0
17750082,26.5605,92.3689,0
17750083,26.5605,92.373,0
17750084,26.5605,92.3772,0
17750085,26.5605,92.3814,0
17750086,26.5605,92.3855,0
17750087,26.5605,92.3897,0
17750088,26.5605,92.3939,0
17750089,26.5605,92.398,0
17750090,26.5605,92.4022,0
17750091,26.5605,92.4064,0
17750092,26.5605,92.4105,0
17750093,26.5605,92.4147,0
17750094,26.5605,92.4189,0
17750095,26.5605,92.423,0
17750096,26.5605,92.4272,0
17750097,26.5605,92.4314,0
17750098,26.5605,92.4355,0
17750099,26.5605,92.4397,0
17750100,26.5605,92.4439,0
17750101,26.5605,92.448,0
17750102,26.5605,92.4522,0
17750103,26.5605,92.4564,0
17750104,26.5605,92.4605,0
17750105,26.5605,92.4647,0
17750106,26.5605,92.4689,0
17750107,26.5605,92.473,0
17750108,26.5605,92.4772,0
17750109,26.5605,92.4814,0
17750110,26.5605,92.4855,0
17750111,26.5605,92.4897,0
17750112,26.5605,92.4939,0
17750113,26.5605,92.498,0
17750114,26.5605,92.5022,0
17750115,26.5605,92.5064,0
17750116,26.5605,92.5105,0
17750117,26.5605,92.5147,0
17750118,26.5605,92.5189,0
17750119,26.5605,92.523,0
17750120,26.5605,92.5272,0
17750121,26.5605,92.5314,0
17750122,26.5605,92.5355,0
17750123,26.5605,92.5397,0
17750124,26.5605,92.5439,0
17750125,26.5605,92.548,0
17750126,26.5605,92.5522,0
17750127,26.5605,92.5564,0
17750128,26.5605,92.5605,0
17750129,26.5605,92.5647,0
17750130,26.5605,92.5689,0
17750131,26.5605,92.573,0
17750132,26.5605,92.5772,0
17750133,26.5605,92.5814,0
17750134,26.5605,92.5855,0
17750135,26.5605,92.5897,0
17750136,26.5605,92.5939,0
17750137,26.5605,92.598,0
17750138,26.5605,92.6022,0
17750139,26.5605,92.6064,0
17750140,26.5605,92.6105,0
17750141,26.5605,92.6147,0
17750142,26.5605,92.6189,0
17750143,26.5605,92.623,0
17750144,26.5605,92.6272,0
17750145,26.5605,92.6314,0
17750146,26.5605,92.6355,0
17750147,26.5605,92.6397,0
17750148,26.5605,92.6439,0
17750149,26.5605,92.648,0
17750150,26.5605,92.6522,0
17750151,26.5605,92.6564,0
17750152,26.5605,92.6605,0
17750153,26.5605,92.6647,0
17750154,26.5605,92.6689,0
17750155,26.5605,92.673,0
17750156,26.5605,92.6772,0
17750157,26.5605,92.6814,0
17750158,26.5605,92.6855,0
17750159,26.5605,92.6897,0
17750160,26.5605,92.6939,0
17750161,26.5605,92.698,0
17750162,26.5605,92.7022,0
17750163,26.5605,92.7064,0
17750164,26.5605,92.7105,0
17750165,26.5605,92.7147,0
17750166,26.5605,92.7189,0
17750167,26.5605,92.723,0
17750168,26.5605,92.7272,0
17750169,26.5605,92.7314,0
17750170,26.5605,92.7355,0
17750171,26.5605,92.7397,0
17750172,26.5605,92.7439,0
17750173,26.5605,92.748,0
17750174,26.5605,92.7522,0
17750175,26.5605,92.7564,0
17750176,26.5605,92.7605,0
17750177,26.5605,92.7647,0
17750178,26.5605,92.7689,0
17750179,26.5605,92.773,0
17750180,26.5605,92.7772,0
17750181,26.5605,92.7814,0
17750182,26.5605,92.7855,0
17750183,26.5605,92.7897,0
17750184,26.5605,92.7939,0
17750185,26.5605,92.798,0
17750186,26.5605,92.8022,0
17757115,26.5564,92.3689,0
17757116,26.5564,92.373,0
17757117,26.5564,92.3772,0
17757118,26.5564,92.3814,0
17757119,26.5564,92.3855,0
17757120,26.5564,92.3897,0
17757121,26.5564,92.3939,0
17757122,26.5564,92.398,0
17757123,26.5564,92.4022,0
17757124,26.5564,92.4064,0
17757125,26.5564,92.4105,0
17757126,26.5564,92.4147,0
17757127,26.5564,92.4189,0
17757128,26.5564,92.423,0
17757129,26.5564,92.4272,0
17757130,26.5564,92.4314,0
17757131,26.5564,92.4355,0
17757132,26.5564,92.4397,0
17757133,26.5564,92.4439,0
17757134,26.5564,92.448,0
17757135,26.5564,92.4522,0
17757136,26.5564,92.4564,0
17757137,26.5564,92.4605,0
17757138,26.5564,92.4647,0
17757139,26.5564,92.4689,0
17757140,26.5564,92.473,0
17757141,26.5564,92.4772,0
17757142,26.5564,92.4814,0
17757143,26.5564,92.4855,0
17757144,26.5564,92.4897,0
17757145,26.5564,92.4939,0
17757146,26.5564,92.498,0
17757147,26.5564,92.5022,0
17757148,26.5564,92.5064,0
17757149,26.5564,92.5105,0
17757150,26.5564,92.5147,0
17757151,26.5564,92.5189,0
17757152,26.5564,92.523,0
17757153,26.5564,92.5272,0
17757154,26.5564,92.5314,0
17757155,26.5564,92.5355,0
17757156,26.5564,92.5397,0
17757157,26.5564,92.5439,0
17757158,26.5564,92.548,0
17757159,26.5564,92.5522,0
17757160,26.5564,92.5564,0
17757161,26.5564,92.5605,0
17757162,26.5564,92.5647,0
17757163,26.5564,92.5689,0
17757164,26.5564,92.573,0
17757165,26.5564,92.5772,0
17757166,26.5564,92.5814,0
17757167,26.5564,92.5855,0
17757168,26.5564,92.5897,0
17757169,26.5564,92.5939,0
17757170,26.5564,92.598,0
17757171,26.5564,92.6022,0
17757172,26.5564,92.6064,0
17757173,26.5564,92.6105,0
17757174,26.5564,92.6147,0
17757175,26.5564,92.6189,0
17757176,26.5564,92.623,0
17757177,26.5564,92.6272,0
17757178,26.5564,92.6314,0
17757179,26.5564,92.6355,0
17757180,26.5564,92.6397,0
17757181,26.5564,92.6439,0
17757182,26.5564,92.648,0
17757183,26.5564,92.6522,0
17757184,26.5564,92.6564,0
17757185,26.5564,92.6605,0
17757186,26.5564,92.6647,0
17757187,26.5564,92.6689,0
17757188,26.5564,92.673,0
17757189,26.5564,92.6772,0
17757190,26.5564,92.6814,0
17757191,26.5564,92.6855,0
17757192,26.5564,92.6897,0
17757193,26.5564,92.6939,0
17757194,26.5564,92.698,0
17757195,26.5564,92.7022,0
17757196,26.5564,92.7064,0
17757197,26.5564,92.7105,0
17757198,26.5564,92.7147,0
17757199,26.5564,92.7189,0
17757200,26.5564,92.723,0
17757201,26.5564,92.7272,0
17757202,26.5564,92.7314,0
17757203,26.5564,92.7355,0
17757204,26.5564,92.7397,0
17757205,26.5564,92.7439,0
17757206,26.5564,92.748,0
17757207,26.5564,92.7522,0
17757208,26.5564,92.7564,0
17757209,26.5564,92.7605,0
17757210,26.5564,92.7647,0
17757211,26.5564,92.7689,0
17757212,26.5564,92.773,0
17757213,26.5564,92.7772,0
17757214,26.5564,92.7814,0
17757215,26.5564,92.7855,0
17757216,26.5564,92.7897,0
17764148,26.5522,92.3689,0
17764149,26.5522,92.373,0
17764150,26.5522,92.3772,0
17764151,26.5522,92.3814,0
17764152,26.5522,92.3855,0
17764153,26.5522,92.3897,0
17764154,26.5522,92.3939,0
17764155,26.5522,92.398,0
17764156,26.5522,92.4022,0
17764157,26.5522,92.4064,0
17764158,26.5522,92.4105,0
17764159,26.5522,92.4147,0
17764160,26.5522,92.4189,0
17764161,26.5522,92.423,0
17764162,26.5522,92.4272,0
17764163,26.5522,92.4314,0
17764164,26.5522,92.4355,0
17764165,26.5522,92.4397,0
17764166,26.5522,92.4439,0
17764167,26.5522,92.448,0
17764168,26.5522,92.4522,0
17764169,26.5522,92.4564,0
17764170,26.5522,92.4605,0
17764171,26.5522,92.4647,0
17764172,26.5522,92.4689,0
17764173,26.5522,92.473,0
17764174,26.5522,92.4772,0
17764175,26.5522,92.4814,0
17764176,26.5522,92.4855,0
17764177,26.5522,92.4897,0
17764178,26.5522,92.4939,0
17764179,26.5522,92.498,0
17764180,26.5522,92.5022,0
17764181,26.5522,92.5064,0
17764182,26.5522,92.5105,0
17764183,26.5522,92.5147,0
17764184,26.5522,92.5189,0
17764185,26.5522,92.523,0
17764186,26.5522,92.5272,0
17764187,26.5522,92.5314,0
17764188,26.5522,92.5355,0
17764189,26.5522,92.5397,0
17764190,26.5522,92.5439,0
17764191,26.5522,92.548,0
17764192,26.5522,92.5522,0
17764193,26.5522,92.5564,0
17764194,26.5522,92.5605,0
17764195,26.5522,92.5647,0
17764196,26.5522,92.5689,0
17764197,26.5522,92.573,0
17764198,26.5522,92.5772,0
17764199,26.5522,92.5814,0
17764200,26.5522,92.5855,0
17764201,26.5522,92.5897,0
17764202,26.5522,92.5939,0
17764203,26.5522,92.598,0
17764204,26.5522,92.6022,0
17764205,26.5522,92.6064,0
17764206,26.5522,92.6105,0
17764207,26.5522,92.6147,0
17764208,26.5522,92.6189,0
17764209,26.5522,92.623,0
17764210,26.5522,92.6272,0
17764211,26.5522,92.6314,0
17764212,26.5522,92.6355,0
17764213,26.5522,92.6397,0
17764214,26.5522,92.6439,0
17764215,26.5522,92.648,0
17764216,26.5522,92.6522,0
17764217,26.5522,92.6564,0
17764218,26.5522,92.6605,0
17764219,26.5522,92.6647,0
17764220,26.5522,92.6689,0
17764221,26.5522,92.673,0
17764222,26.5522,92.6772,0
17764223,26.5522,92.6814,0
17764224,26.5522,92.6855,0
17764225,26.5522,92.6897,0
17764226,26.5522,92.6939,0
17764227,26.5522,92.698,0
17764228,26.5522,92.7022,0
17764229,26.5522,92.7064,0
17764230,26.5522,92.7105,0
17764231,26.5522,92.7147,0
17764232,26.5522,92.7189,0
17764233,26.5522,92.723,0
17764234,26.5522,92.7272,0
17764235,26.5522,92.7314,0
17764236,26.5522,92.7355,0
17764237,26.5522,92.7397,0
17764238,26.5522,92.7439,0
17764239,26.5522,92.748,0
17764240,26.5522,92.7522,0
17764241,26.5522,92.7564,0
17764242,26.5522,92.7605,0
17764243,26.5522,92.7647,0
17764244,26.5522,92.7689,0
17771182,26.548,92.373,0
17771183,26.548,92.3772,0
17771184,26.548,92.3814,0
17771185,26.548,92.3855,0
17771186,26.548,92.3897,0
17771187,26.548,92.3939,0
17771188,26.548,92.398,0
17771189,26.548,92.4022,0
17771190,26.548,92.4064,0
17771191,26.548,92.4105,0
17771192,26.548,92.4147,0
17771193,26.548,92.4189,0
17771194,26.548,92.423,0
17771195,26.548,92.4272,0
17771196,26.548,92.4314,0
17771197,26.548,92.4355,0
17771198,26.548,92.4397,0
17771199,26.548,92.4439,0
17771200,26.548,92.448,0
17771201,26.548,92.4522,0
17771202,26.548,92.4564,0
17771203,26.548,92.4605,0
17771204,26.548,92.4647,0
17771205,26.548,92.4689,0
17771206,26.548,92.473,0
17771207,26.548,92.4772,0
17771208,26.548,92.4814,0
17771209,26.548,92.4855,0
17771210,26.548,92.4897,0
17771211,26.548,92.4939,0
17771212,26.548,92.498,0
17771213,26.548,92.5022,0
17771214,26.548,92.5064,0
17771215,26.548,92.5105,0
17771216,26.548,92.5147,0
17771217,26.548,92.5189,0
17771218,26.548,92.523,0
17771219,26.548,92.5272,0
17771220,26.548,92.5314,0
17771221,26.548,92.5355,0
17771222,26.548,92.5397,0
17771223,26.548,92.5439,0
17771224,26.548,92.548,0
17771225,26.548,92.5522,0
17771226,26.548,92.5564,0
17771227,26.548,92.5605,0
17771228,26.548,92.5647,0
17771229,26.548,92.5689,0
17771230,26.548,92.573,0
17771231,26.548,92.5772,0
17771232,26.548,92.5814,0
17771233,26.548,92.5855,0
17771234,26.548,92.5897,0
17771235,26.548,92.5939,0
17771236,26.548,92.598,0
17771237,26.548,92.6022,0
17771238,26.548,92.6064,0
17771239,26.548,92.6105,0
17771240,26.548,92.6147,0
17771241,26.548,92.6189,0
17771242,26.548,92.623,0
17771243,26.548,92.6272,0
17771244,26.548,92.6314,0
17771245,26.548,92.6355,0
17771246,26.548,92.6397,0
17771247,26.548,92.6439,0
17771248,26.548,92.648,0
17771249,26.548,92.6522,0
17771250,26.548,92.6564,0
17771251,26.548,92.6605,0
17771252,26.548,92.6647,0
17771253,26.548,92.6689,0
17771254,26.548,92.673,0
17771255,26.548,92.6772,0
17771256,26.548,92.6814,0
17771257,26.548,92.6855,0
17771258,26.548,92.6897,0
17771259,26.548,92.6939,0
17771260,26.548,92.698,0
17771261,26.548,92.7022,0
17771262,26.548,92.7064,0
17771263,26.548,92.7105,0
17771264,26.548,92.7147,0
17771265,26.548,92.7189,0
17771266,26.548,92.723,0
17771267,26.548,92.7272,0
17771268,26.548,92.7314,0
17771269,26.548,92.7355,0
17771270,26.548,92.7397,0
17771271,26.548,92.7439,0
17771272,26.548,92.748,0
17771273,26.548,92.7522,0
17771274,26.548,92.7564,0
17771275,26.548,92.7605,0
17771276,26.548,92.7647,0
17778216,26.5439,92.3772,0
17778217,26.5439,92.3814,0
17778218,26.5439,92.3855,0
17778219,26.5439,92.3897,0
17778220,26.5439,92.3939,0
17778221,26.5439,92.398,0
17778222,26.5439,92.4022,0
17778223,26.5439,92.4064,0
17778224,26.5439,92.4105,0
17778225,26.5439,92.4147,0
17778226,26.5439,92.4189,0
17778227,26.5439,92.423,0
17778228,26.5439,92.4272,0
17778229,26.5439,92.4314,0
17778230,26.5439,92.4355,0
17778231,26.5439,92.4397,0
17778232,26.5439,92.4439,0
17778233,26.5439,92.448,0
17778234,26.5439,92.4522,0
17778235,26.5439,92.4564,0
17778236,26.5439,92.4605,0
17778237,26.5439,92.4647,0
17778238,26.5439,92.4689,0
17778239,26.5439,92.473,0
17778240,26.5439,92.4772,0
17778241,26.5439,92.4814,0
17778242,26.5439,92.4855,0
17778243,26.5439,92.4897,0
17778244,26.5439,92.4939,0
17778245,26.5439,92.498,0
17778246,26.5439,92.5022,0
17778247,26.5439,92.5064,0
17778248,26.5439,92.5105,0
17778249,26.5439,92.5147,0
17778250,26.5439,92.5189,0
17778251,26.5439,92.523,0
17778252,26.5439,92.5272,0
17778253,26.5439,92.5314,0
17778254,26.5439,92.5355,0
17778255,26.5439,92.5397,0
17778256,26.5439,92.5439,0
17778257,26.5439,92.548,0
17778258,26.5439,92.5522,0
17778259,26.5439,92.5564,0
17778260,26.5439,92.5605,0
17778261,26.5439,92.5647,0
17778262,26.5439,92.5689,0
17778263,26.5439,92.573,0
17778264,26.5439,92.5772,0
17778265,26.5439,92.5814,0
17778266,26.5439,92.5855,0
17778267,26.5439,92.5897,0
17778268,26.5439,92.5939,0
17778269,26.5439,92.598,0
17778270,26.5439,92.6022,0
17778271,26.5439,92.6064,0
17778272,26.5439,92.6105,0
17778273,26.5439,92.6147,0
17778274,26.5439,92.6189,0
17778275,26.5439,92.623,0
17778276,26.5439,92.6272,0
17778277,26.5439,92.6314,0
17778278,26.5439,92.6355,0
17778279,26.5439,92.6397,0
17778280,26.5439,92.6439,0
17778281,26.5439,92.648,0
17778282,26.5439,92.6522,0
17778283,26.5439,92.6564,0
17778284,26.5439,92.6605,0
17778285,26.5439,92.6647,0
17778286,26.5439,92.6689,0
17778287,26.5439,92.673,0
17778288,26.5439,92.6772,0
17778289,26.5439,92.6814,0
17778290,26.5439,92.6855,0
17778291,26.5439,92.6897,0
17778292,26.5439,92.6939,0
17778293,26.5439,92.698,0
17778294,26.5439,92.7022,0
17778295,26.5439,92.7064,0
17778296,26.5439,92.7105,0
17778297,26.5439,92.7147,0
17778298,26.5439,92.7189,0
17778299,26.5439,92.723,0
17778300,26.5439,92.7272,0
17778301,26.5439,92.7314,0
17778302,26.5439,92.7355,0
17778303,26.5439,92.7397,0
17778304,26.5439,92.7439,0
17778305,26.5439,92.748,0
17778306,26.5439,92.7522,0
17778307,26.5439,92.7564,71
17778308,26.5439,92.7605,0
17778309,26.5439,92.7647,0
17785249,26.5397,92.3772,0
17785250,26.5397,92.3814,0
17785251,26.5397,92.3855,0
17785252,26.5397,92.3897,0
17785253,26.5397,92.3939,0
17785254,26.5397,92.398,0
17785255,26.5397,92.4022,0
17785256,26.5397,92.4064,0
17785257,26.5397,92.4105,0
17785258,26.5397,92.4147,0
17785259,26.5397,92.4189,0
17785260,26.5397,92.423,0
17785261,26.5397,92.4272,0
17785262,26.5397,92.4314,0
17785263,26.5397,92.4355,0
17785264,26.5397,92.4397,0
17785265,26.5397,92.4439,0
17785266,26.5397,92.448,0
17785267,26.5397,92.4522,0
17785268,26.5397,92.4564,0
17785269,26.5397,92.4605,0
17785270,26.5397,92.4647,0
17785271,26.5397,92.4689,0
17785272,26.5397,92.473,0
17785273,26.5397,92.4772,0
17785274,26.5397,92.4814,0
17785275,26.5397,92.4855,0
17785276,26.5397,92.4897,0
17785277,26.5397,92.4939,0
17785278,26.5397,92.498,0
17785279,26.5397,92.5022,0
17785280,26.5397,92.5064,0
17785281,26.5397,92.5105,0
17785282,26.5397,92.5147,0
17785283,26.5397,92.5189,0
17785284,26.5397,92.523,0
17785285,26.5397,92.5272,0
17785286,26.5397,92.5314,0
17785287,26.5397,92.5355,0
17785288,26.5397,92.5397,0
17785289,26.5397,92.5439,0
17785290,26.5397,92.548,0
17785291,26.5397,92.5522,0
17785292,26.5397,92.5564,0
17785293,26.5397,92.5605,0
17785294,26.5397,92.5647,0
17785295,26.5397,92.5689,0
17785296,26.5397,92.573,0
17785297,26.5397,92.5772,0
17785298,26.5397,92.5814,0
17785299,26.5397,92.5855,0
17785300,26.5397,92.5897,0
17785301,26.5397,92.5939,0
17785302,26.5397,92.598,0
17785303,26.5397,92.6022,0
17785304,26.5397,92.6064,0
17785305,26.5397,92.6105,0
17785306,26.5397,92.6147,0
17785307,26.5397,92.6189,0
17785308,26.5397,92.623,0
17785309,26.5397,92.6272,0
17785310,26.5397,92.6314,0
17785311,26.5397,92.6355,0
17785312,26.5397,92.6397,0
17785313,26.5397,92.6439,0
17785314,26.5397,92.648,0
17785315,26.5397,92.6522,0
17785316,26.5397,92.6564,0
17785317,26.5397,92.6605,0
17785318,26.5397,92.6647,0
17785319,26.5397,92.6689,0
17785320,26.5397,92.673,0
17785321,26.5397,92.6772,0
17785322,26.5397,92.6814,0
17785323,26.5397,92.6855,0
17785324,26.5397,92.6897,0
17785325,26.5397,92.6939,0
17785326,26.5397,92.698,0
17785327,26.5397,92.7022,0
17785328,26.5397,92.7064,0
17785329,26.5397,92.7105,0
17785330,26.5397,92.7147,0
17785331,26.5397,92.7189,0
17785332,26.5397,92.723,0
17785333,26.5397,92.7272,0
17785334,26.5397,92.7314,0
17785335,26.5397,92.7355,0
17785336,26.5397,92.7397,0
17785337,26.5397,92.7439,0
17785338,26.5397,92.748,0
17785339,26.5397,92.7522,0
17785340,26.5397,92.7564,71
17785341,26.5397,92.7605,71
17785342,26.5397,92.7647,71
17792283,26.5355,92.3814,0
17792284,26.5355,92.3855,0
17792285,26.5355,92.3897,0
17792286,26.5355,92.3939,0
17792287,26.5355,92.398,0
17792288,26.5355,92.4022,0
17792289,26.5355,92.4064,0
17792290,26.5355,92.4105,0
17792291,26.5355,92.4147,0
17792292,26.5355,92.4189,0
17792293,26.5355,92.423,0
17792294,26.5355,92.4272,0
17792295,26.5355,92.4314,0
17792296,26.5355,92.4355,0
17792297,26.5355,92.4397,0
17792298,26.5355,92.4439,0
17792299,26.5355,92.448,0
17792300,26.5355,92.4522,0
17792301,26.5355,92.4564,0
17792302,26.5355,92.4605,0
17792303,26.5355,92.4647,0
17792304,26.5355,92.4689,0
17792305,26.5355,92.473,0
17792306,26.5355,92.4772,0
17792307,26.5355,92.4814,0
17792308,26.5355,92.4855,0
17792309,26.5355,92.4897,0
17792310,26.5355,92.4939,0
17792311,26.5355,92.498,0
17792312,26.5355,92.5022,0
17792313,26.5355,92.5064,0
17792314,26.5355,92.5105,0
17792315,26.5355,92.5147,0
17792316,26.5355,92.5189,0
17792317,26.5355,92.523,0
17792318,26.5355,92.5272,0
17792319,26.5355,92.5314,0
17792320,26.5355,92.5355,0
17792321,26.5355,92.5397,0
17792322,26.5355,92.5439,0
